tier,task,variant,seed,run_id,metric,value,unit,config,checkpoint_id,sigma_value,hutchinson_M,same_chi2_decile_id,is_chi2_opt,is_utility_opt,metric_scope
pf_companion_diagnostic,T1_double_well,pnedb,R003,pf_companion_diagnostic__T1_double_well__pnedb__R003,nll_error,0.15119539,nats,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,2,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R003,pf_companion_diagnostic__T1_double_well__pnedb__R003,nll_error,0.1089901,nats,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,4,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R003,pf_companion_diagnostic__T1_double_well__pnedb__R003,nll_error,0.088449612,nats,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,8,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R004,pf_companion_diagnostic__T1_double_well__pnedb__R004,Deltaf_error,0.061456934,reduced_free_energy,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,1,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R004,pf_companion_diagnostic__T1_double_well__pnedb__R004,Deltaf_error,0.01653185,reduced_free_energy,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,16,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R004,pf_companion_diagnostic__T1_double_well__pnedb__R004,Deltaf_error,0.0447221,reduced_free_energy,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,2,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R004,pf_companion_diagnostic__T1_double_well__pnedb__R004,Deltaf_error,0.029233506,reduced_free_energy,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,4,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R004,pf_companion_diagnostic__T1_double_well__pnedb__R004,Deltaf_error,0.021765113,reduced_free_energy,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,8,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R004,pf_companion_diagnostic__T1_double_well__pnedb__R004,ESS_error,0.099619466,fraction,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,1,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R004,pf_companion_diagnostic__T1_double_well__pnedb__R004,ESS_error,0.02744112,fraction,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,16,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R004,pf_companion_diagnostic__T1_double_well__pnedb__R004,ESS_error,0.072261712,fraction,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,2,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R004,pf_companion_diagnostic__T1_double_well__pnedb__R004,ESS_error,0.051121498,fraction,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,4,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R004,pf_companion_diagnostic__T1_double_well__pnedb__R004,ESS_error,0.040195365,fraction,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,8,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R004,pf_companion_diagnostic__T1_double_well__pnedb__R004,hutchinson_M,1,count,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,1,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R004,pf_companion_diagnostic__T1_double_well__pnedb__R004,hutchinson_M,16,count,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,16,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R004,pf_companion_diagnostic__T1_double_well__pnedb__R004,hutchinson_M,2,count,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,2,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R004,pf_companion_diagnostic__T1_double_well__pnedb__R004,hutchinson_M,4,count,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,4,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R004,pf_companion_diagnostic__T1_double_well__pnedb__R004,hutchinson_M,8,count,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,8,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R004,pf_companion_diagnostic__T1_double_well__pnedb__R004,kl_pf_vs_girsanov,0.062261575,dimensionless,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,1,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R004,pf_companion_diagnostic__T1_double_well__pnedb__R004,kl_pf_vs_girsanov,0.01419275,dimensionless,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,16,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R004,pf_companion_diagnostic__T1_double_well__pnedb__R004,kl_pf_vs_girsanov,0.039171251,dimensionless,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,2,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R004,pf_companion_diagnostic__T1_double_well__pnedb__R004,kl_pf_vs_girsanov,0.027199747,dimensionless,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,4,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R004,pf_companion_diagnostic__T1_double_well__pnedb__R004,kl_pf_vs_girsanov,0.028515579,dimensionless,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,8,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R004,pf_companion_diagnostic__T1_double_well__pnedb__R004,logq_var,0.89227661,log_density_variance,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,1,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R004,pf_companion_diagnostic__T1_double_well__pnedb__R004,logq_var,0.11051702,log_density_variance,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,16,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R004,pf_companion_diagnostic__T1_double_well__pnedb__R004,logq_var,0.4351535,log_density_variance,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,2,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R004,pf_companion_diagnostic__T1_double_well__pnedb__R004,logq_var,0.28705141,log_density_variance,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,4,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R004,pf_companion_diagnostic__T1_double_well__pnedb__R004,logq_var,0.15343219,log_density_variance,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,8,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R004,pf_companion_diagnostic__T1_double_well__pnedb__R004,logq_var_std,0.15743533,log_density_std,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,1,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R004,pf_companion_diagnostic__T1_double_well__pnedb__R004,logq_var_std,0.068977346,log_density_std,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,16,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R004,pf_companion_diagnostic__T1_double_well__pnedb__R004,logq_var_std,0.11929638,log_density_std,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,2,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R004,pf_companion_diagnostic__T1_double_well__pnedb__R004,logq_var_std,0.077465795,log_density_std,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,4,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R004,pf_companion_diagnostic__T1_double_well__pnedb__R004,logq_var_std,0.069411474,log_density_std,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,8,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R004,pf_companion_diagnostic__T1_double_well__pnedb__R004,nll_error,0.19004074,nats,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,1,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R004,pf_companion_diagnostic__T1_double_well__pnedb__R004,nll_error,0.05967466,nats,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,16,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R004,pf_companion_diagnostic__T1_double_well__pnedb__R004,nll_error,0.13835302,nats,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,2,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R004,pf_companion_diagnostic__T1_double_well__pnedb__R004,nll_error,0.11271963,nats,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,4,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R004,pf_companion_diagnostic__T1_double_well__pnedb__R004,nll_error,0.08181362,nats,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,8,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R005,pf_companion_diagnostic__T1_double_well__pnedb__R005,Deltaf_error,0.055910114,reduced_free_energy,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,1,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R005,pf_companion_diagnostic__T1_double_well__pnedb__R005,Deltaf_error,0.017950333,reduced_free_energy,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,16,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R005,pf_companion_diagnostic__T1_double_well__pnedb__R005,Deltaf_error,0.046190075,reduced_free_energy,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,2,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R005,pf_companion_diagnostic__T1_double_well__pnedb__R005,Deltaf_error,0.034007287,reduced_free_energy,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,4,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R005,pf_companion_diagnostic__T1_double_well__pnedb__R005,Deltaf_error,0.02111866,reduced_free_energy,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,8,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R005,pf_companion_diagnostic__T1_double_well__pnedb__R005,ESS_error,0.10147295,fraction,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,1,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R005,pf_companion_diagnostic__T1_double_well__pnedb__R005,ESS_error,0.031448848,fraction,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,16,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R005,pf_companion_diagnostic__T1_double_well__pnedb__R005,ESS_error,0.071942163,fraction,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,2,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R005,pf_companion_diagnostic__T1_double_well__pnedb__R005,ESS_error,0.053745884,fraction,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,4,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R005,pf_companion_diagnostic__T1_double_well__pnedb__R005,ESS_error,0.043801146,fraction,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,8,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R005,pf_companion_diagnostic__T1_double_well__pnedb__R005,hutchinson_M,1,count,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,1,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R005,pf_companion_diagnostic__T1_double_well__pnedb__R005,hutchinson_M,16,count,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,16,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R005,pf_companion_diagnostic__T1_double_well__pnedb__R005,hutchinson_M,2,count,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,2,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R005,pf_companion_diagnostic__T1_double_well__pnedb__R005,hutchinson_M,4,count,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,4,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R005,pf_companion_diagnostic__T1_double_well__pnedb__R005,hutchinson_M,8,count,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,8,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R005,pf_companion_diagnostic__T1_double_well__pnedb__R005,kl_pf_vs_girsanov,0.055982704,dimensionless,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,1,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R005,pf_companion_diagnostic__T1_double_well__pnedb__R005,kl_pf_vs_girsanov,0.01531291,dimensionless,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,16,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R005,pf_companion_diagnostic__T1_double_well__pnedb__R005,kl_pf_vs_girsanov,0.041852186,dimensionless,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,2,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R005,pf_companion_diagnostic__T1_double_well__pnedb__R005,kl_pf_vs_girsanov,0.021915044,dimensionless,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,4,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R005,pf_companion_diagnostic__T1_double_well__pnedb__R005,kl_pf_vs_girsanov,0.022523779,dimensionless,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,8,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R005,pf_companion_diagnostic__T1_double_well__pnedb__R005,logq_var,0.96792235,log_density_variance,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,1,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R005,pf_companion_diagnostic__T1_double_well__pnedb__R005,logq_var,0.090801137,log_density_variance,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,16,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R005,pf_companion_diagnostic__T1_double_well__pnedb__R005,logq_var,0.44897702,log_density_variance,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,2,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R005,pf_companion_diagnostic__T1_double_well__pnedb__R005,logq_var,0.2452533,log_density_variance,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,4,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R005,pf_companion_diagnostic__T1_double_well__pnedb__R005,logq_var,0.13276698,log_density_variance,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,8,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R005,pf_companion_diagnostic__T1_double_well__pnedb__R005,logq_var_std,0.19135503,log_density_std,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,1,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R005,pf_companion_diagnostic__T1_double_well__pnedb__R005,logq_var_std,0.062736647,log_density_std,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,16,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R005,pf_companion_diagnostic__T1_double_well__pnedb__R005,logq_var_std,0.12930722,log_density_std,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,2,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R005,pf_companion_diagnostic__T1_double_well__pnedb__R005,logq_var_std,0.099617531,log_density_std,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,4,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R005,pf_companion_diagnostic__T1_double_well__pnedb__R005,logq_var_std,0.06037006,log_density_std,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,8,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R005,pf_companion_diagnostic__T1_double_well__pnedb__R005,nll_error,0.18887661,nats,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,1,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R005,pf_companion_diagnostic__T1_double_well__pnedb__R005,nll_error,0.056033272,nats,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,16,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R005,pf_companion_diagnostic__T1_double_well__pnedb__R005,nll_error,0.14426953,nats,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,2,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R005,pf_companion_diagnostic__T1_double_well__pnedb__R005,nll_error,0.10234092,nats,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,4,,,,pf_companion_ode_validation
pf_companion_diagnostic,T1_double_well,pnedb,R005,pf_companion_diagnostic__T1_double_well__pnedb__R005,nll_error,0.080402327,nats,configs/experiments/pf_companion_diagnostic/T1_double_well/pnedb.yaml,,,8,,,,pf_companion_ode_validation
